procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 485596 4706988 30850492 174775680    0    0     0  1398 13828 8568 15 11 75  0  0	
 0  0 485596 4708876 30850492 174775744    0    0     0  1302 3517 4405  0  0 99  0  0	
 1  0 485596 4713404 30850492 174775792    0    0     0  1199 3883 4976  0  0 100  0  0	
 1  0 485596 4723308 30850492 174776256    0    0     0   522 4190 5712  0  0 99  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 485596 4729828 30850492 174776672    0    0     0  1416 3713 4988  0  0 100  0  0	
 3  0 485596 4732552 30850492 174776768    0    0     0   785 3528 4187  0  0 99  0  0	
 1  0 485596 4736776 30850492 174776944    0    0     0   464 3472 4202  0  0 100  0  0	
 1  0 485596 4740384 30850492 174777536    0    0     0  1730 3978 5060  0  0 100  0  0	
 1  0 485596 4743480 30850492 174777600    0    0     0  1067 3682 4887  0  0 100  0  0	
 4  0 485596 4737208 30850492 174778160    0    0     0   546 4022 4764  1  0 99  0  0	
 0  0 485596 4743828 30850492 174778320    0    0     0  1376 3719 4425  0  0 99  0  0	
 1  0 485596 4742492 30850492 174778992    0    0     0  1515 3552 4407  0  0 99  0  0	
 1  0 485596 4775728 30850492 174779296    0    0     0  1058 4549 5568  0  0 99  0  0	
 1  0 485596 4775956 30850492 174779488    0    0     0  1044 3349 4471  0  0 100  0  0	
 0  0 485596 4776364 30850492 174779648    0    0     0  1154 3824 4879  0  0 99  0  0	
 1  0 485596 4777308 30850492 174779840    0    0     0   778 3496 4224  0  0 100  0  0	
 1  0 485596 4778576 30850492 174780128    0    0     0  1302 3460 4514  0  0 100  0  0	
 0  0 485596 4801852 30850492 174780176    0    0     0  1518 4678 5434  0  0 99  0  0	
 0  0 485596 4800204 30850492 174780256    0    0     0   830 4475 5008  0  0 99  0  0	
 1  0 485596 4798272 30850492 174780416    0    0     0  1164 3895 4644  0  0 99  0  0	
 1  0 485596 4798384 30850492 174780448    0    0     0   798 3185 4141  0  0 100  0  0	
 0  0 485596 4798492 30850492 174780640    0    0     0   470 3312 4368  0  0 100  0  0	
 1  0 485596 4797644 30850492 174780832    0    0     0  1952 4426 5504  0  0 99  0  0	
 1  0 485596 4798596 30850492 174780896    0    0     0   862 3339 4638  0  0 100  0  0	
 1  0 485596 4799116 30850492 174781040    0    0     0   698 4057 4997  0  0 99  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 485596 4803880 30850492 174781424    0    0     0  1248 3667 4630  0  0 99  0  0	
 0  0 485596 4804704 30850492 174781424    0    0     0   768 3459 4482  0  0 99  0  0	
 1  0 485596 4804812 30850492 174781536    0    0     0   938 3912 4949  0  0 100  0  0	
 1  0 485596 4806936 30850492 174782432    0    0     0  1560 3326 4411  0  0 100  0  0	
 0  0 485596 4807624 30850492 174782560    0    0     0  1331 3743 4955  0  0 100  0  0	
18  0 485596 4810820 30850492 174782944    0    0     0   742 5011 5255  0  2 97  0  0	
 0  0 485596 6567512 30850492 174783360    0    0     0  1180 5406 4896  0  2 97  0  0	
 1  0 485596 6571648 30850492 174783424    0    0     0  1314 3842 5067  0  0 100  0  0	
 1  0 485596 6574556 30850492 174783840    0    0     0   524 3965 5269  0  0 100  0  0	
 1  0 485596 6579668 30850492 174784000    0    0     0  1354 3771 5009  0  0 99  0  0	
 0  0 485596 6588092 30850492 174784096    0    0     0  1099 3546 4450  0  0 99  0  0	
 1  0 485596 6589204 30850492 174784352    0    0     0   504 3193 4322  0  0 100  0  0	
 1  0 485596 6592224 30850492 174784544    0    0     0  1622 4218 5166  0  0 100  0  0	
 1  0 485596 6595072 30850492 174784608    0    0     0   876 3181 4223  0  0 100  0  0	
 0  0 485596 6598940 30850492 174784768    0    0     0   560 3894 4496  0  0 99  0  0	
 1  0 485596 6606480 30850492 174784816    0    0     0   964 3367 4114  0  0 100  0  0	
 1  0 485596 6606828 30850492 174784832    0    0     0   960 3234 4021  0  0 99  0  0	
 1  0 485596 6606284 30850492 174784880    0    0     0  1106 4013 5099  0  0 100  0  0	
 0  0 485596 6608392 30850492 174785200    0    0     0  1130 3698 4491  0  0 99  0  0	
 0  0 485596 6606692 30850492 174786016    0    0     0  1140 4189 5138  0  0 99  0  0	
 1  0 485596 6606612 30850492 174785856    0    0     0   736 3222 4212  0  0 100  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  2 485596 6607544 30850492 174785856    0    0     0  1047 3541 4431  0  0 100  0  0	
 0  1 485596 6608984 30850492 174785920    0    0     0  1682 3908 4898  0  0 99  0  0	
 0  0 485596 6611660 30850492 174786336    0    0     0   544 3868 4687  0  0 99  0  0	
 1  0 485596 6606880 30850492 174787824    0    0     0  1837 3579 4535  0  0 99  0  0	
 1  0 485596 6605012 30850492 174787872    0    0     0   796 3635 4206  0  0 100  0  0	
 3  0 485596 6588056 30850492 174788016    0    0     0   750 3925 4836  0  0 99  0  0	
 0  0 485596 6588232 30850492 174788352    0    0     0  1978 4046 5400  0  0 100  0  0	
 1  0 485596 6598620 30850492 174788416    0    0     0  1022 3587 4484  0  0 99  0  0	
 1  0 485596 6599372 30850492 174788832    0    0     0   572 4033 4623  0  0 99  0  0	
 1  0 485596 6599452 30850492 174789024    0    0     0  1140 3347 4433  0  0 100  0  0	
 0  0 485596 6594408 30850492 174789040    0    0     0   694 3952 4441  0  0 99  0  0	
 1  0 485596 6595492 30850492 174789088    0    0     0  1095 3962 5105  0  0 100  0  0	
 1  0 485596 6595740 30850492 174789376    0    0     0  1038 4235 4639  2  0 98  0  0	
 1  0 485596 6594992 30850492 174789520    0    0     0   631 4076 5132  0  0 99  0  0	
 0  0 485596 6595080 30850492 174789664    0    0     0   745 3838 5060  0  0 100  0  0	
 1  0 485596 6599428 30850492 174789856    0    0     0  1178 4037 4746  0  0 99  0  0	
 1  0 485596 6600960 30850492 174789904    0    0     0  1318 4238 5541  0  0 99  0  0	
 0  0 485596 6604332 30850492 174790096    0    0     0   582 4422 5841  0  0 99  0  0	
 1  0 485596 6609500 30850492 174790544    0    0     0  1470 4372 5412  0  0 99  0  0	
 6  0 485596 6608184 30850492 174790656    0    0     0   817 3677 4305  0  0 99  0  0	
 2  0 485596 6635012 30850492 174790848    0    0     0   418 5434 4240  0  3 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 485596 6626612 30850492 174791040    0    0     0  1196 9451 5914  0  3 96  0  0	
 1  0 485596 6635732 30850492 174791088    0    0     0   877 9659 5810  0  3 96  0  0	
 0  0 485596 6635856 30850492 174791344    0    0     0   646 4398 4772  0  1 98  0  0	
 1  0 485596 6633384 30850492 174791392    0    0     0   996 3450 4651  0  0 100  0  0	
 1  0 485596 6631880 30850492 174791392    0    0     0  1011 3491 4444  0  0 100  0  0	
 0  0 485596 6628852 30850492 174791616    0    0     0   978 3973 5269  0  0 100  0  0	
 1  0 485596 6629072 30850492 174791680    0    0     0   900 3378 4390  0  0 100  0  0	
 1  0 485596 6632312 30850496 174791840    0    0     0   834 6094 4990  0  2 98  0  0	
 0  0 485596 6633672 30850496 174791952    0    0     0   522 4252 4357  0  2 98  0  0	
 1  0 485596 6628176 30850496 174792016    0    0     0   966 3569 4377  0  0 100  0  0	
 1  0 485596 6627648 30850496 174792080    0    0     0  1384 4003 4928  0  0 99  0  0	
 1  0 485596 6627216 30850496 174792288    0    0     0   390 3811 4495  0  0 100  0  0	
 1  0 485596 6626388 30850496 174792448    0    0     0   743 3283 4256  0  0 100  0  0	
 1  0 485596 6624692 30850496 174792512    0    0     0   666 3810 4358  0  0 99  0  0	
 0  0 485596 6631192 30850496 174792512    0    0     0   482 4307 5347  0  0 99  0  0	
